"year","location","cause","sex","all.mx","dis.mx","bg.mx","bg.mx.all","prev.rate","age","iso3","Nx","IR","CF"
2011,"Saudi Arabia","Breast cancer","Male",0.00298085606219477,2.64801550436138e-07,0.00298059126064433,0.00298059126064433,7.57500652909556e-06,38,"SAU",332134.332072014,0,0
2011,"Saudi Arabia","Breast cancer","Male",0.00323197569176854,3.18680560488731e-07,0.00323165701120805,0.00323165701120805,8.86228764533512e-06,39,"SAU",313474.956378428,0,0
2011,"Saudi Arabia","Breast cancer","Male",0.00348309532134231,3.72559570541324e-07,0.00348272276177177,0.00348272276177177,1.01495687615747e-05,40,"SAU",290747.357371945,0,0
2011,"Saudi Arabia","Breast cancer","Male",0.00373421495091608,4.26438580593917e-07,0.00373378851233548,0.00373378851233548,1.14368498778142e-05,41,"SAU",267652.381331869,0,0
2011,"Saudi Arabia","Breast cancer","Male",0.00398533458048985,4.8031759064651e-07,0.0039848542628992,0.0039848542628992,1.27241309940538e-05,42,"SAU",252574.095766806,0,0
2011,"Saudi Arabia","Breast cancer","Male",0.00441368434701208,5.99476944177764e-07,0.0044130848700679,0.0044130848700679,1.50953429167472e-05,43,"SAU",237886.620239515,0,0
2011,"Saudi Arabia","Breast cancer","Male",0.00484203411353432,7.18636297709019e-07,0.00484131547723661,0.00484131547723661,1.74665548394405e-05,44,"SAU",223549.026215399,0,0
2011,"Saudi Arabia","Breast cancer","Male",0.00527038388005655,8.37795651240273e-07,0.00526954608440531,0.00526954608440531,1.98377667621339e-05,45,"SAU",211289.065427591,0,0
2011,"Saudi Arabia","Breast cancer","Male",0.00569873364657878,9.56955004771528e-07,0.00569777669157401,0.00569777669157401,2.22089786848273e-05,46,"SAU",199830.679337304,0,0
2011,"Saudi Arabia","Breast cancer","Male",0.00612708341310102,1.07611435830278e-06,0.00612600729874271,0.00612600729874271,2.45801906075206e-05,47,"SAU",189525.42167462,0,0
2011,"Saudi Arabia","Breast cancer","Male",0.00679593795136201,1.21458134449592e-06,0.00679472337001751,0.00679472337001751,2.6538491371791e-05,48,"SAU",176837.96933009,0,0
2011,"Saudi Arabia","Breast cancer","Male",0.007464792489623,1.35304833068907e-06,0.00746343944129231,0.00746343944129231,2.84967921360613e-05,49,"SAU",161946.890670798,0,0
2011,"Saudi Arabia","Breast cancer","Male",0.00813364702788399,1.49151531688221e-06,0.00813215551256711,0.00813215551256711,3.04550929003317e-05,50,"SAU",144908.119807848,0,0
2011,"Saudi Arabia","Breast cancer","Male",0.00880250156614498,1.62998230307535e-06,0.0088008715838419,0.0088008715838419,3.2413393664602e-05,51,"SAU",128680.841861913,0,0
2011,"Saudi Arabia","Breast cancer","Male",0.00947135610440597,1.7684492892685e-06,0.0094695876551167,0.0094695876551167,3.43716944288723e-05,52,"SAU",120413.769593577,0,0
2011,"Saudi Arabia","Breast cancer","Male",0.0104787907981325,2.01823000416271e-06,0.0104767725681284,0.0104767725681284,3.8598263928096e-05,53,"SAU",114021.917224578,0,0
2011,"Saudi Arabia","Breast cancer","Male",0.0114862254918591,2.26801071905692e-06,0.01148395748114,0.01148395748114,4.28248334273197e-05,54,"SAU",108878.887014939,0,0
2011,"Saudi Arabia","Breast cancer","Male",0.0124936601855857,2.51779143395113e-06,0.0124911423941517,0.0124911423941517,4.70514029265433e-05,55,"SAU",105693.488120694,0,0
2011,"Saudi Arabia","Breast cancer","Male",0.0135010948793122,2.76757214884535e-06,0.0134983273071634,0.0134983273071634,5.1277972425767e-05,56,"SAU",102803.73479444,0,0
2011,"Saudi Arabia","Breast cancer","Male",0.0145085295730388,3.01735286373956e-06,0.0145055122201751,0.0145055122201751,5.55045419249906e-05,57,"SAU",94198.3050487863,0,0
2011,"Saudi Arabia","Breast cancer","Male",0.0159595820716581,3.43640656849257e-06,0.0159561456650896,0.0159561456650896,6.23984862742159e-05,58,"SAU",80914.3481425551,0,0
2011,"Saudi Arabia","Breast cancer","Male",0.0174106345702773,3.85546027324558e-06,0.0174067791100041,0.0174067791100041,6.92924306234411e-05,59,"SAU",65543.8563221696,0,0
2011,"Saudi Arabia","Breast cancer","Male",0.0188616870688966,4.27451397799859e-06,0.0188574125549186,0.0188574125549186,7.61863749726664e-05,60,"SAU",50809.671082704,0,0
2011,"Saudi Arabia","Breast cancer","Male",0.0203127395675158,4.69356768275161e-06,0.0203080459998331,0.0203080459998331,8.30803193218916e-05,61,"SAU",71317.3320078176,0,0
2011,"Saudi Arabia","Breast cancer","Male",0.0217637920661351,5.11262138750462e-06,0.0217586794447476,0.0217586794447476,8.99742636711169e-05,62,"SAU",55833.7564407298,0,0
2011,"Saudi Arabia","Breast cancer","Male",0.023843600031538,5.7232422834984e-06,0.0238378767892545,0.0238378767892545,9.93340180503605e-05,63,"SAU",49129.4268290541,0,0
2011,"Saudi Arabia","Breast cancer","Male",0.0259234079969409,6.33386317949219e-06,0.0259170741337614,0.0259170741337614,0.000108693772429604,64,"SAU",44430.156902183,0,0
2011,"Saudi Arabia","Breast cancer","Male",0.0280032159623438,6.94448407548597e-06,0.0279962714782683,0.0279962714782683,0.000118053526808848,65,"SAU",41563.2011676647,0,0
2011,"Saudi Arabia","Breast cancer","Male",0.0300830239277467,7.55510497147976e-06,0.0300754688227752,0.0300754688227752,0.000127413281188091,66,"SAU",40334.087159034,0,0
2011,"Saudi Arabia","Breast cancer","Male",0.0321628318931496,8.16572586747355e-06,0.0321546661672821,0.0321546661672821,0.000136773035567335,67,"SAU",37614.9748038322,0,0
2011,"Saudi Arabia","Breast cancer","Male",0.0353828602812918,8.77956581949433e-06,0.0353740807154723,0.0353740807154723,0.000142860967437808,68,"SAU",33999.0932985087,0,0
2011,"Saudi Arabia","Breast cancer","Male",0.038602888669434,9.39340577151511e-06,0.0385934952636625,0.0385934952636625,0.00014894889930828,69,"SAU",29990.5639419848,0,0
2011,"Saudi Arabia","Breast cancer","Male",0.0418229170575763,1.00072457235359e-05,0.0418129098118527,0.0418129098118527,0.000155036831178753,70,"SAU",26420.3195139034,0,0
2011,"Saudi Arabia","Breast cancer","Male",0.0450429454457185,1.06210856755567e-05,0.045032324360043,0.045032324360043,0.000161124763049225,71,"SAU",22984.7499120121,0,0
2011,"Saudi Arabia","Breast cancer","Male",0.0482629738338608,1.12349256275775e-05,0.0482517389082332,0.0482517389082332,0.000167212694919698,72,"SAU",20758.0901565706,0,0
2011,"Saudi Arabia","Breast cancer","Male",0.0531828425327189,1.34386617224051e-05,0.0531694038709965,0.0531694038709965,0.000182103439467853,73,"SAU",18206.9927748644,0,0
2011,"Saudi Arabia","Breast cancer","Male",0.0581027112315771,1.56423978172327e-05,0.0580870688337598,0.0580870688337598,0.000196994184016009,74,"SAU",15782.175903259,0,0
2011,"Saudi Arabia","Breast cancer","Male",0.0630225799304352,1.78461339120603e-05,0.0630047337965231,0.0630047337965231,0.000211884928564164,75,"SAU",12536.963824029,0,0
2011,"Saudi Arabia","Breast cancer","Male",0.0679424486292934,2.00498700068879e-05,0.0679223987592865,0.0679223987592865,0.00022677567311232,76,"SAU",9301.45066271917,0,0
2011,"Saudi Arabia","Breast cancer","Male",0.0728623173281515,2.22536061017155e-05,0.0728400637220498,0.0728400637220498,0.000241666417660475,77,"SAU",8456.36160261076,0,0
2011,"Saudi Arabia","Breast cancer","Male",0.0801413429685986,2.29428767055155e-05,0.0801184000918931,0.0801184000918931,0.000244348396821497,78,"SAU",7685.23638914022,0,0
2011,"Saudi Arabia","Breast cancer","Male",0.0874203686090456,2.36321473093155e-05,0.0873967364617363,0.0873967364617363,0.000247030375982519,79,"SAU",7013.86309866677,0,0
2011,"Saudi Arabia","Breast cancer","Male",0.0946993942494927,2.43214179131155e-05,0.0946750728315796,0.0946750728315796,0.00024971235514354,80,"SAU",6903.06905949595,0,0
2011,"Saudi Arabia","Breast cancer","Male",0.10197841988994,2.50106885169155e-05,0.101953409201423,0.101953409201423,0.000252394334304562,81,"SAU",7340.59787120121,0,0
2011,"Saudi Arabia","Breast cancer","Male",0.109257445530387,2.56999591207155e-05,0.109231745571266,0.109231745571266,0.000255076313465584,82,"SAU",6910.72232544664,0,0
2011,"Saudi Arabia","Breast cancer","Male",0.120157842042886,2.98437945600655e-05,0.120127998248326,0.120127998248326,0.000261694951482752,83,"SAU",6185.39717123955,0,0
2011,"Saudi Arabia","Breast cancer","Male",0.131058238555386,3.39876299994155e-05,0.131024250925387,0.131024250925387,0.000268313589499921,84,"SAU",5245.17176518243,0,0
2011,"Saudi Arabia","Breast cancer","Male",0.141958635067886,3.81314654387655e-05,0.141920503602447,0.141920503602447,0.000274932227517089,85,"SAU",4367.43068657649,0,0
2011,"Saudi Arabia","Breast cancer","Male",0.152859031580385,4.22753008781156e-05,0.152816756279507,0.152816756279507,0.000281550865534258,86,"SAU",3567.02282205322,0,0
2011,"Saudi Arabia","Breast cancer","Male",0.163759428092885,4.64191363174656e-05,0.163713008956567,0.163713008956567,0.000288169503551426,87,"SAU",2833.48008302967,0,0
2011,"Saudi Arabia","Breast cancer","Male",0.178038369369318,4.53146182601344e-05,0.177993054751058,0.177993054751058,0.000276066168456244,88,"SAU",2272.84257207339,0,0
2011,"Saudi Arabia","Breast cancer","Male",0.192317310645751,4.42101002028032e-05,0.192273100545548,0.192273100545548,0.000263962833361063,89,"SAU",1835.31823588661,0,0
2011,"Saudi Arabia","Breast cancer","Male",0.206596251922184,4.3105582145472e-05,0.206553146340039,0.206553146340039,0.000251859498265881,90,"SAU",1457.77582920945,0,0
2011,"Saudi Arabia","Breast cancer","Male",0.220875193198617,4.20010640881408e-05,0.220833192134529,0.220833192134529,0.000239756163170699,91,"SAU",1146.13437732229,0,0
2011,"Saudi Arabia","Breast cancer","Male",0.235154134475051,4.08965460308096e-05,0.23511323792902,0.23511323792902,0.000227652828075517,92,"SAU",887.821269894825,0,0
2011,"Saudi Arabia","Breast cancer","Male",0.256463518036495,4.18754165044147e-05,0.25642164261999,0.25642164261999,0.000231422437525565,93,"SAU",673.634553417199,0,0
2011,"Saudi Arabia","Breast cancer","Male",0.277772901597939,4.28542869780197e-05,0.277730047310961,0.277730047310961,0.000235192046975612,94,"SAU",503.470347538187,0,0
2011,"Saudi Arabia","Breast cancer","Male",0.299082285159383,4.38331574516247e-05,0.299038452001931,0.299038452001931,0.000238961656425659,95,"SAU",1068.05872267463,0,0
2011,"Saudi Arabia","Colon and rectum cancer","Female",0.00204153952864602,0,0.00204153952864602,0.00204153952864602,0,2,"SAU",233326.747202221,0,0
2011,"Saudi Arabia","Colon and rectum cancer","Female",0.00167034579566363,3.55523043738096e-08,0.00167031024335926,0.00167031024335926,3.66885854252287e-07,3,"SAU",232362.947877141,0,0
2011,"Saudi Arabia","Colon and rectum cancer","Female",0.00129915206268124,7.11046087476193e-08,0.00129908095807249,0.00129908095807249,7.33771708504573e-07,4,"SAU",231358.202590688,0,0
2011,"Saudi Arabia","Colon and rectum cancer","Female",0.000927958329698848,1.06656913121429e-07,0.000927851672785727,0.000927851672785727,1.10065756275686e-06,5,"SAU",230395.201136241,0,0
2011,"Saudi Arabia","Colon and rectum cancer","Female",0.000556764596716457,1.42209217495239e-07,0.000556622387498962,0.000556622387498962,1.46754341700915e-06,6,"SAU",229238.036812429,0,0
2011,"Saudi Arabia","Colon and rectum cancer","Female",0.000185570863734067,1.77761521869048e-07,0.000185393102212197,0.000185393102212197,1.83442927126143e-06,7,"SAU",228828.937169846,0,0
2011,"Saudi Arabia","Colon and rectum cancer","Female",0.000191857011625378,1.89216865193588e-07,0.000191667794760184,0.000191667794760184,1.88139789444266e-06,8,"SAU",229504.782658886,0,0
2011,"Saudi Arabia","Colon and rectum cancer","Female",0.000198143159516689,2.00672208518127e-07,0.000197942487308171,0.000197942487308171,1.92836651762388e-06,9,"SAU",231351.679606858,0,0
2011,"Saudi Arabia","Colon and rectum cancer","Female",0.000204429307408001,2.12127551842666e-07,0.000204217179856158,0.000204217179856158,1.97533514080511e-06,10,"SAU",234143.774169114,0,0
2011,"Saudi Arabia","Colon and rectum cancer","Female",0.000210715455299312,2.23582895167206e-07,0.000210491872404145,0.000210491872404145,2.02230376398633e-06,11,"SAU",238342.144269202,0,0
2011,"Saudi Arabia","Colon and rectum cancer","Female",0.000217001603190624,2.35038238491745e-07,0.000216766564952132,0.000216766564952132,2.06927238716756e-06,12,"SAU",242878.071668574,0,0
2011,"Saudi Arabia","Colon and rectum cancer","Female",0.00027271712291106,3.57086250611072e-07,0.000272360036660449,0.000272360036660449,3.7643972896083e-06,13,"SAU",246844.246436002,0,0
2011,"Saudi Arabia","Colon and rectum cancer","Female",0.000328432642631495,4.791342627304e-07,0.000327953508368765,0.000327953508368765,5.45952219204904e-06,14,"SAU",249950.904940995,0,0
2011,"Saudi Arabia","Colon and rectum cancer","Female",0.000384148162351931,6.01182274849727e-07,0.000383546980077082,0.000383546980077082,7.15464709448978e-06,15,"SAU",252391.483205473,0,0
2011,"Saudi Arabia","Colon and rectum cancer","Female",0.000439863682072367,7.23230286969054e-07,0.000439140451785398,0.000439140451785398,8.84977199693053e-06,16,"SAU",255032.83181301,0,0
2011,"Saudi Arabia","Colon and rectum cancer","Female",0.000495579201792803,8.45278299088381e-07,0.000494733923493715,0.000494733923493715,1.05448968993713e-05,17,"SAU",256645.367620872,0,0
2011,"Saudi Arabia","Colon and rectum cancer","Female",0.000545694851398146,1.07863234086201e-06,0.000544616219057284,0.000544616219057284,1.29908071541194e-05,18,"SAU",259392.993263399,0,0
2011,"Saudi Arabia","Colon and rectum cancer","Female",0.000595810501003488,1.31198638263564e-06,0.000594498514620853,0.000594498514620853,1.54367174088674e-05,19,"SAU",263450.009446302,0,0
2011,"Saudi Arabia","Colon and rectum cancer","Female",0.000645926150608831,1.54534042440927e-06,0.000644380810184422,0.000644380810184422,1.78826276636155e-05,20,"SAU",269874.63774034,0,0
2011,"Saudi Arabia","Colon and rectum cancer","Female",0.000696041800214173,1.7786944661829e-06,0.000694263105747991,0.000694263105747991,2.03285379183636e-05,21,"SAU",277373.44979511,0,0
2011,"Saudi Arabia","Colon and rectum cancer","Female",0.000746157449819516,2.01204850795653e-06,0.00074414540131156,0.00074414540131156,2.27744481731117e-05,22,"SAU",280297.515975064,0,0
2011,"Saudi Arabia","Colon and rectum cancer","Female",0.000792490589342204,2.61841486232632e-06,0.000789872174479878,0.000789872174479878,2.84209287258816e-05,23,"SAU",281616.621045347,0,0
2011,"Saudi Arabia","Colon and rectum cancer","Female",0.000838823728864892,3.22478121669612e-06,0.000835598947648195,0.000835598947648195,3.40674092786515e-05,24,"SAU",281558.097732669,0,0
2011,"Saudi Arabia","Colon and rectum cancer","Female",0.000885156868387579,3.83114757106591e-06,0.000881325720816513,0.000881325720816513,3.97138898314213e-05,25,"SAU",279455.819456251,0,0
2011,"Saudi Arabia","Colon and rectum cancer","Female",0.000931490007910267,4.43751392543571e-06,0.000927052493984831,0.000927052493984831,4.53603703841912e-05,26,"SAU",275999.388568358,0,0
2011,"Saudi Arabia","Colon and rectum cancer","Female",0.000977823147432955,5.04388027980551e-06,0.000972779267153149,0.000972779267153149,5.10068509369611e-05,27,"SAU",270757.143918112,0,0
2011,"Saudi Arabia","Colon and rectum cancer","Female",0.001049921952686,6.17068825423568e-06,0.00104375126443176,0.00104375126443176,5.87416741040115e-05,28,"SAU",265877.798248532,0,0
2011,"Saudi Arabia","Colon and rectum cancer","Female",0.00112202075793904,7.29749622866585e-06,0.00111472326171038,0.00111472326171038,6.64764972710619e-05,29,"SAU",261771.436209699,0,0
2011,"Saudi Arabia","Colon and rectum cancer","Female",0.00119411956319209,8.42430420309603e-06,0.00118569525898899,0.00118569525898899,7.42113204381122e-05,30,"SAU",258191.934356184,0,0
2011,"Saudi Arabia","Colon and rectum cancer","Female",0.00126621836844513,9.5511121775262e-06,0.0012566672562676,0.0012566672562676,8.19461436051626e-05,31,"SAU",254479.107185937,0,0
2011,"Saudi Arabia","Colon and rectum cancer","Female",0.00133831717369817,1.06779201519564e-05,0.00132763925354622,0.00132763925354622,8.9680966772213e-05,32,"SAU",248534.183301956,0,0
2011,"Saudi Arabia","Colon and rectum cancer","Female",0.00146693522790275,1.26548212070956e-05,0.00145428040669565,0.00145428040669565,0.000105723899657124,33,"SAU",243077.131236454,0,0
2011,"Saudi Arabia","Colon and rectum cancer","Female",0.00159555328210732,1.46317222622348e-05,0.00158092155984509,0.00158092155984509,0.000121766832542035,34,"SAU",237957.757564916,0,0
2011,"Saudi Arabia","Colon and rectum cancer","Female",0.0017241713363119,1.6608623317374e-05,0.00170756271299453,0.00170756271299453,0.000137809765426946,35,"SAU",231662.431255356,0,0
2011,"Saudi Arabia","Colon and rectum cancer","Female",0.00185278939051648,1.85855243725133e-05,0.00183420386614396,0.00183420386614396,0.000153852698311857,36,"SAU",223442.084429443,0,0
2011,"Saudi Arabia","Colon and rectum cancer","Female",0.00198140744472105,2.05624254276525e-05,0.0019608450192934,0.0019608450192934,0.000169895631196768,37,"SAU",213191.698126015,0,0
2011,"Saudi Arabia","Colon and rectum cancer","Female",0.0021952636931107,2.5723075629042e-05,0.00216954061748166,0.00216954061748166,0.000204024278118749,38,"SAU",201627.274820844,0,0
2011,"Saudi Arabia","Colon and rectum cancer","Female",0.00240911994150035,3.08837258304314e-05,0.00237823621566992,0.00237823621566992,0.00023815292504073,39,"SAU",189230.947726567,0,0
2011,"Saudi Arabia","Colon and rectum cancer","Female",0.00262297618989,3.60443760318209e-05,0.00258693181385818,0.00258693181385818,0.000272281571962711,40,"SAU",175726.625610258,0,0
2011,"Saudi Arabia","Colon and rectum cancer","Female",0.00283683243827965,4.12050262332104e-05,0.00279562741204644,0.00279562741204644,0.000306410218884692,41,"SAU",162939.059651017,0,0
2011,"Saudi Arabia","Colon and rectum cancer","Female",0.0030506886866693,4.63656764345999e-05,0.0030043230102347,0.0030043230102347,0.000340538865806673,42,"SAU",154149.764496795,0,0
2011,"Saudi Arabia","Colon and rectum cancer","Female",0.00338865642185198,5.62284427003836e-05,0.0033324279791516,0.0033324279791516,0.000405529040413667,43,"SAU",146082.601431904,0,0
